goal_id,match_id,player_id,team_id,scored_team_id,minute,minute_numeric,is_own_goal,is_penalty
1,Matchday1_2026-06-11_Mexico_SouthAfrica,42,1,1,9,9,FALSE,FALSE
2,Matchday1_2026-06-11_Mexico_SouthAfrica,35,1,1,67,67,FALSE,FALSE
3,Matchday1_2026-06-11_SouthKorea_CzechRepublic,84,3,3,67,67,FALSE,FALSE
4,Matchday1_2026-06-11_SouthKorea_CzechRepublic,96,3,3,80,80,FALSE,FALSE
5,Matchday1_2026-06-11_SouthKorea_CzechRepublic,7,4,4,59,59,FALSE,FALSE
6,Matchday8_2026-06-18_CzechRepublic_SouthAfrica,18,4,4,6,6,FALSE,FALSE
7,Matchday8_2026-06-18_CzechRepublic_SouthAfrica,56,2,2,83,83,FALSE,TRUE
8,Matchday8_2026-06-18_Mexico_SouthKorea,33,1,1,50,50,FALSE,FALSE
9,Matchday14_2026-06-24_CzechRepublic_Mexico,46,1,1,55,55,FALSE,FALSE
10,Matchday14_2026-06-24_CzechRepublic_Mexico,42,1,1,61,61,FALSE,FALSE
11,Matchday14_2026-06-24_CzechRepublic_Mexico,34,1,1,90+4,90.04,FALSE,FALSE
12,Matchday14_2026-06-24_SouthAfrica_SouthKorea,64,2,2,63,63,FALSE,FALSE
13,Matchday2_2026-06-12_Canada_Bosnia&Herzegovina,139,5,5,78,78,FALSE,FALSE
14,Matchday2_2026-06-12_Canada_Bosnia&Herzegovina,129,6,6,21,21,FALSE,FALSE
15,Matchday3_2026-06-13_Qatar_Switzerland,184,8,8,90+4,90.04,TRUE,FALSE
16,Matchday3_2026-06-13_Qatar_Switzerland,189,8,8,17,17,FALSE,TRUE
17,Matchday8_2026-06-18_Switzerland_Bosnia&Herzegovina,191,8,8,74,74,FALSE,FALSE
18,Matchday8_2026-06-18_Switzerland_Bosnia&Herzegovina,191,8,8,90,90,FALSE,FALSE
19,Matchday8_2026-06-18_Switzerland_Bosnia&Herzegovina,199,8,8,84,84,FALSE,FALSE
20,Matchday8_2026-06-18_Switzerland_Bosnia&Herzegovina,192,8,8,90+7,90.07,FALSE,TRUE
21,Matchday8_2026-06-18_Switzerland_Bosnia&Herzegovina,130,6,6,90+3,90.03,FALSE,FALSE
22,Matchday8_2026-06-18_Canada_Qatar,139,5,5,16,16,FALSE,FALSE
23,Matchday8_2026-06-18_Canada_Qatar,140,5,5,29,29,FALSE,FALSE
24,Matchday8_2026-06-18_Canada_Qatar,140,5,5,45+3,45.03,FALSE,FALSE
25,Matchday8_2026-06-18_Canada_Qatar,155,5,5,64,64,FALSE,FALSE
26,Matchday8_2026-06-18_Canada_Qatar,182,7,7,75,75,TRUE,FALSE
27,Matchday8_2026-06-18_Canada_Qatar,140,5,5,90+2,90.02,FALSE,FALSE
28,Matchday14_2026-06-24_Switzerland_Canada,199,8,8,46,46,FALSE,FALSE
29,Matchday14_2026-06-24_Switzerland_Canada,191,8,8,57,57,FALSE,FALSE
30,Matchday14_2026-06-24_Switzerland_Canada,154,5,5,76,76,FALSE,FALSE
31,Matchday14_2026-06-24_Bosnia&Herzegovina_Qatar,123,6,6,29,29,FALSE,FALSE
32,Matchday14_2026-06-24_Bosnia&Herzegovina_Qatar,157,7,7,34,34,TRUE,FALSE
33,Matchday14_2026-06-24_Bosnia&Herzegovina_Qatar,130,6,6,80,80,FALSE,FALSE
34,Matchday14_2026-06-24_Bosnia&Herzegovina_Qatar,166,7,7,42,42,FALSE,FALSE
35,Matchday3_2026-06-13_Brazil_Morocco,215,9,9,32,32,FALSE,FALSE
36,Matchday3_2026-06-13_Brazil_Morocco,271,10,10,21,21,FALSE,FALSE
37,Matchday3_2026-06-13_Haiti_Scotland,293,12,12,28,28,FALSE,FALSE
38,Matchday9_2026-06-19_Scotland_Morocco,271,10,10,2,2,FALSE,FALSE
39,Matchday9_2026-06-19_Brazil_Haiti,217,9,9,23,23,FALSE,FALSE
40,Matchday9_2026-06-19_Brazil_Haiti,217,9,9,36,36,FALSE,FALSE
41,Matchday9_2026-06-19_Brazil_Haiti,215,9,9,45+3,45.03,FALSE,FALSE
42,Matchday14_2026-06-24_Scotland_Brazil,215,9,9,7,7,FALSE,FALSE
43,Matchday14_2026-06-24_Scotland_Brazil,215,9,9,45+3,45.03,FALSE,FALSE
44,Matchday14_2026-06-24_Scotland_Brazil,217,9,9,60,60,FALSE,FALSE
45,Matchday14_2026-06-24_Morocco_Haiti,262,10,10,39,39,FALSE,FALSE
46,Matchday14_2026-06-24_Morocco_Haiti,271,10,10,45+1,45.01,FALSE,FALSE
47,Matchday14_2026-06-24_Morocco_Haiti,269,10,10,78,78,FALSE,FALSE
48,Matchday14_2026-06-24_Morocco_Haiti,276,10,10,89,89,FALSE,FALSE
49,Matchday14_2026-06-24_Morocco_Haiti,261,10,10,10,10,TRUE,FALSE
50,Matchday14_2026-06-24_Morocco_Haiti,252,11,11,43,43,FALSE,FALSE
51,Matchday2_2026-06-12_USA_Paraguay,354,14,14,7,7,TRUE,FALSE
52,Matchday2_2026-06-12_USA_Paraguay,410,13,13,31,31,FALSE,FALSE
53,Matchday2_2026-06-12_USA_Paraguay,410,13,13,45+5,45.05,FALSE,FALSE
54,Matchday2_2026-06-12_USA_Paraguay,397,13,13,90+8,90.08,FALSE,FALSE
55,Matchday2_2026-06-12_USA_Paraguay,349,14,14,73,73,FALSE,FALSE
56,Matchday3_2026-06-13_Australia_Turkey,329,15,15,27,27,FALSE,FALSE
57,Matchday3_2026-06-13_Australia_Turkey,320,15,15,75,75,FALSE,FALSE
58,Matchday9_2026-06-19_USA_Australia,333,15,15,11,11,TRUE,FALSE
59,Matchday9_2026-06-19_USA_Australia,406,13,13,43,43,FALSE,FALSE
60,Matchday9_2026-06-19_Turkey_Paraguay,361,14,14,2,2,FALSE,FALSE
61,Matchday15_2026-06-25_Turkey_USA,372,16,16,10,10,FALSE,FALSE
62,Matchday15_2026-06-25_Turkey_USA,385,16,16,31,31,FALSE,FALSE
63,Matchday15_2026-06-25_Turkey_USA,386,16,16,90+8,90.08,FALSE,FALSE
64,Matchday15_2026-06-25_Turkey_USA,396,13,13,3,3,FALSE,FALSE
65,Matchday15_2026-06-25_Turkey_USA,404,13,13,49,49,FALSE,FALSE
66,Matchday4_2026-06-14_Germany_Curaçao,491,17,17,6,6,FALSE,FALSE
67,Matchday4_2026-06-14_Germany_Curaçao,483,17,17,38,38,FALSE,FALSE
68,Matchday4_2026-06-14_Germany_Curaçao,475,17,17,45+5,45.05,FALSE,TRUE
69,Matchday4_2026-06-14_Germany_Curaçao,475,17,17,88,88,FALSE,FALSE
70,Matchday4_2026-06-14_Germany_Curaçao,478,17,17,47,47,FALSE,FALSE
71,Matchday4_2026-06-14_Germany_Curaçao,486,17,17,68,68,FALSE,FALSE
72,Matchday4_2026-06-14_Germany_Curaçao,494,17,17,78,78,FALSE,FALSE
73,Matchday4_2026-06-14_Germany_Curaçao,424,18,18,21,21,FALSE,FALSE
74,Matchday4_2026-06-14_IvoryCoast_Ecuador,509,19,19,90,90,FALSE,FALSE
75,Matchday10_2026-06-20_Germany_IvoryCoast,494,17,17,68,68,FALSE,FALSE
76,Matchday10_2026-06-20_Germany_IvoryCoast,494,17,17,90+4,90.04,FALSE,FALSE
77,Matchday10_2026-06-20_Germany_IvoryCoast,502,19,19,30,30,FALSE,FALSE
78,Matchday15_2026-06-25_Curaçao_IvoryCoast,513,19,19,7,7,FALSE,FALSE
79,Matchday15_2026-06-25_Curaçao_IvoryCoast,513,19,19,64,64,FALSE,FALSE
80,Matchday15_2026-06-25_Ecuador_Germany,462,20,20,9,9,FALSE,FALSE
81,Matchday15_2026-06-25_Ecuador_Germany,461,20,20,77,77,FALSE,FALSE
82,Matchday15_2026-06-25_Ecuador_Germany,487,17,17,2,2,FALSE,FALSE
83,Matchday4_2026-06-14_Netherlands_Japan,550,21,21,51,51,FALSE,FALSE
84,Matchday4_2026-06-14_Netherlands_Japan,570,21,21,64,64,FALSE,FALSE
85,Matchday4_2026-06-14_Netherlands_Japan,533,22,22,57,57,FALSE,FALSE
86,Matchday4_2026-06-14_Netherlands_Japan,535,22,22,88,88,FALSE,FALSE
87,Matchday4_2026-06-14_Sweden_Tunisia,590,23,23,7,7,FALSE,FALSE
88,Matchday4_2026-06-14_Sweden_Tunisia,590,23,23,90+6,90.06,FALSE,FALSE
89,Matchday4_2026-06-14_Sweden_Tunisia,581,23,23,30,30,FALSE,FALSE
90,Matchday4_2026-06-14_Sweden_Tunisia,589,23,23,59,59,FALSE,FALSE
91,Matchday4_2026-06-14_Sweden_Tunisia,591,23,23,84,84,FALSE,FALSE
92,Matchday4_2026-06-14_Sweden_Tunisia,602,24,24,43,43,FALSE,FALSE
93,Matchday10_2026-06-20_Netherlands_Sweden,565,21,21,5,5,FALSE,FALSE
94,Matchday10_2026-06-20_Netherlands_Sweden,565,21,21,17,17,FALSE,FALSE
95,Matchday10_2026-06-20_Netherlands_Sweden,557,21,21,47,47,FALSE,FALSE
96,Matchday10_2026-06-20_Netherlands_Sweden,557,21,21,54,54,FALSE,FALSE
97,Matchday10_2026-06-20_Netherlands_Sweden,570,21,21,89,89,FALSE,FALSE
98,Matchday10_2026-06-20_Netherlands_Sweden,583,23,23,59,59,FALSE,FALSE
99,Matchday10_2026-06-20_Tunisia_Japan,535,22,22,4,4,FALSE,FALSE
100,Matchday10_2026-06-20_Tunisia_Japan,538,22,22,31,31,FALSE,FALSE
101,Matchday10_2026-06-20_Tunisia_Japan,538,22,22,83,83,FALSE,FALSE
102,Matchday10_2026-06-20_Tunisia_Japan,534,22,22,69,69,FALSE,FALSE
103,Matchday15_2026-06-25_Japan_Sweden,531,22,22,56,56,FALSE,FALSE
104,Matchday15_2026-06-25_Japan_Sweden,583,23,23,62,62,FALSE,FALSE
105,Matchday15_2026-06-25_Tunisia_Netherlands,607,24,24,54,54,FALSE,FALSE
106,Matchday15_2026-06-25_Tunisia_Netherlands,615,24,24,3,3,TRUE,FALSE
107,Matchday15_2026-06-25_Tunisia_Netherlands,565,21,21,7,7,FALSE,FALSE
108,Matchday15_2026-06-25_Tunisia_Netherlands,552,21,21,62,62,FALSE,FALSE
109,Matchday5_2026-06-15_Belgium_Egypt,653,26,26,66,66,TRUE,FALSE
110,Matchday5_2026-06-15_Belgium_Egypt,658,26,26,19,19,FALSE,FALSE
111,Matchday5_2026-06-15_Iran_NewZealand,699,27,27,32,32,FALSE,FALSE
112,Matchday5_2026-06-15_Iran_NewZealand,684,27,27,64,64,FALSE,FALSE
113,Matchday5_2026-06-15_Iran_NewZealand,713,28,28,7,7,FALSE,FALSE
114,Matchday5_2026-06-15_Iran_NewZealand,713,28,28,54,54,FALSE,FALSE
115,Matchday11_2026-06-21_NewZealand_Egypt,718,28,28,15,15,FALSE,FALSE
116,Matchday11_2026-06-21_NewZealand_Egypt,661,26,26,58,58,FALSE,FALSE
117,Matchday11_2026-06-21_NewZealand_Egypt,660,26,26,67,67,FALSE,FALSE
118,Matchday11_2026-06-21_NewZealand_Egypt,657,26,26,82,82,FALSE,FALSE
119,Matchday16_2026-06-26_Egypt_Iran,671,26,26,5,5,FALSE,FALSE
120,Matchday16_2026-06-26_Egypt_Iran,699,27,27,14,14,FALSE,FALSE
121,Matchday16_2026-06-26_NewZealand_Belgium,713,28,28,84,84,FALSE,FALSE
122,Matchday16_2026-06-26_NewZealand_Belgium,634,25,25,28,28,FALSE,FALSE
123,Matchday16_2026-06-26_NewZealand_Belgium,634,25,25,50,50,FALSE,FALSE
124,Matchday16_2026-06-26_NewZealand_Belgium,631,25,25,66,66,FALSE,FALSE
125,Matchday16_2026-06-26_NewZealand_Belgium,633,25,25,86,86,FALSE,FALSE
126,Matchday16_2026-06-26_NewZealand_Belgium,646,25,25,90+4,90.04,FALSE,FALSE
127,Matchday5_2026-06-15_SaudiArabia_Uruguay,758,31,31,41,41,FALSE,FALSE
128,Matchday5_2026-06-15_SaudiArabia_Uruguay,826,32,32,80,80,FALSE,FALSE
129,Matchday11_2026-06-21_Spain_SaudiArabia,799,29,29,10,10,FALSE,FALSE
130,Matchday11_2026-06-21_Spain_SaudiArabia,801,29,29,21,21,FALSE,FALSE
131,Matchday11_2026-06-21_Spain_SaudiArabia,801,29,29,24,24,FALSE,FALSE
132,Matchday11_2026-06-21_Spain_SaudiArabia,759,31,31,49,49,TRUE,FALSE
133,Matchday11_2026-06-21_Uruguay_CapeVerde,826,32,32,44,44,FALSE,FALSE
134,Matchday11_2026-06-21_Uruguay_CapeVerde,820,32,32,45+6,45.06,FALSE,FALSE
135,Matchday11_2026-06-21_Uruguay_CapeVerde,734,30,30,21,21,FALSE,FALSE
136,Matchday11_2026-06-21_Uruguay_CapeVerde,754,30,30,61,61,FALSE,FALSE
137,Matchday16_2026-06-26_Uruguay_Spain,795,29,29,42,42,FALSE,FALSE
138,Matchday6_2026-06-16_France_Senegal,842,33,33,66,66,FALSE,FALSE
139,Matchday6_2026-06-16_France_Senegal,842,33,33,90+6,90.06,FALSE,FALSE
140,Matchday6_2026-06-16_France_Senegal,844,33,33,82,82,FALSE,FALSE
141,Matchday6_2026-06-16_France_Senegal,930,34,34,90+5,90.05,FALSE,FALSE
142,Matchday6_2026-06-16_Iraq_Norway,876,35,35,39,39,FALSE,FALSE
143,Matchday6_2026-06-16_Iraq_Norway,893,36,36,29,29,FALSE,FALSE
144,Matchday6_2026-06-16_Iraq_Norway,893,36,36,43,43,FALSE,FALSE
145,Matchday6_2026-06-16_Iraq_Norway,888,36,36,76,76,FALSE,FALSE
146,Matchday6_2026-06-16_Iraq_Norway,876,35,35,90+6,90.06,TRUE,FALSE
147,Matchday12_2026-06-22_France_Iraq,842,33,33,14,14,FALSE,FALSE
148,Matchday12_2026-06-22_France_Iraq,842,33,33,54,54,FALSE,FALSE
149,Matchday12_2026-06-22_France_Iraq,839,33,33,66,66,FALSE,FALSE
150,Matchday12_2026-06-22_Norway_Senegal,900,36,36,43,43,FALSE,FALSE
151,Matchday12_2026-06-22_Norway_Senegal,893,36,36,48,48,FALSE,FALSE
152,Matchday12_2026-06-22_Norway_Senegal,893,36,36,58,58,FALSE,FALSE
153,Matchday12_2026-06-22_Norway_Senegal,928,34,34,53,53,FALSE,FALSE
154,Matchday12_2026-06-22_Norway_Senegal,928,34,34,90+3,90.03,FALSE,FALSE
155,Matchday16_2026-06-26_Norway_France,903,36,36,21,21,FALSE,FALSE
156,Matchday16_2026-06-26_Norway_France,839,33,33,7,7,FALSE,FALSE
157,Matchday16_2026-06-26_Norway_France,839,33,33,20,20,FALSE,FALSE
158,Matchday16_2026-06-26_Norway_France,839,33,33,32,32,FALSE,FALSE
159,Matchday16_2026-06-26_Norway_France,852,33,33,90+4,90.04,FALSE,FALSE
160,Matchday16_2026-06-26_Senegal_Iraq,931,34,34,4,4,FALSE,FALSE
161,Matchday16_2026-06-26_Senegal_Iraq,928,34,34,56,56,FALSE,FALSE
162,Matchday16_2026-06-26_Senegal_Iraq,936,34,34,59,59,FALSE,FALSE
163,Matchday16_2026-06-26_Senegal_Iraq,936,34,34,71,71,FALSE,FALSE
164,Matchday16_2026-06-26_Senegal_Iraq,923,34,34,82,82,FALSE,FALSE
165,Matchday6_2026-06-16_Argentina_Algeria,972,37,37,17,17,FALSE,FALSE
166,Matchday6_2026-06-16_Argentina_Algeria,972,37,37,60,60,FALSE,FALSE
167,Matchday6_2026-06-16_Argentina_Algeria,972,37,37,76,76,FALSE,FALSE
168,Matchday6_2026-06-16_Austria_Jordan,1006,39,39,21,21,FALSE,FALSE
169,Matchday6_2026-06-16_Austria_Jordan,1019,40,40,76,76,TRUE,FALSE
170,Matchday6_2026-06-16_Austria_Jordan,995,39,39,90+12,90.12,FALSE,TRUE
171,Matchday6_2026-06-16_Austria_Jordan,1023,40,40,50,50,FALSE,FALSE
172,Matchday12_2026-06-22_Argentina_Austria,972,37,37,38,38,FALSE,FALSE
173,Matchday12_2026-06-22_Argentina_Austria,972,37,37,90+5,90.05,FALSE,FALSE
174,Matchday12_2026-06-22_Jordan_Algeria,1035,40,40,36,36,FALSE,FALSE
175,Matchday12_2026-06-22_Jordan_Algeria,948,38,38,69,69,FALSE,FALSE
176,Matchday12_2026-06-22_Jordan_Algeria,945,38,38,82,82,FALSE,FALSE
177,Matchday17_2026-06-27_Algeria_Austria,953,38,38,45,45,FALSE,FALSE
178,Matchday17_2026-06-27_Algeria_Austria,943,38,38,60,60,FALSE,FALSE
179,Matchday17_2026-06-27_Algeria_Austria,943,38,38,90+3,90.03,FALSE,FALSE
180,Matchday17_2026-06-27_Algeria_Austria,995,39,39,28,28,FALSE,FALSE
181,Matchday17_2026-06-27_Algeria_Austria,997,39,39,55,55,FALSE,FALSE
182,Matchday17_2026-06-27_Algeria_Austria,1002,39,39,90+6,90.06,FALSE,FALSE
183,Matchday17_2026-06-27_Jordan_Argentina,1024,40,40,55,55,FALSE,FALSE
184,Matchday17_2026-06-27_Jordan_Argentina,973,37,37,19,19,FALSE,FALSE
185,Matchday17_2026-06-27_Jordan_Argentina,984,37,37,31,31,FALSE,TRUE
186,Matchday17_2026-06-27_Jordan_Argentina,972,37,37,80,80,FALSE,FALSE
187,Matchday7_2026-06-17_Portugal_DRCongo,1107,41,41,6,6,FALSE,FALSE
188,Matchday7_2026-06-17_Portugal_DRCongo,1086,42,42,45+5,45.05,FALSE,FALSE
189,Matchday7_2026-06-17_Uzbekistan_Colombia,1140,43,43,60,60,FALSE,FALSE
190,Matchday7_2026-06-17_Uzbekistan_Colombia,1042,44,44,40,40,FALSE,FALSE
191,Matchday7_2026-06-17_Uzbekistan_Colombia,1047,44,44,65,65,FALSE,FALSE
192,Matchday7_2026-06-17_Uzbekistan_Colombia,1061,44,44,90+9,90.09,FALSE,FALSE
193,Matchday13_2026-06-23_Portugal_Uzbekistan,1099,41,41,6,6,FALSE,FALSE
194,Matchday13_2026-06-23_Portugal_Uzbekistan,1099,41,41,39,39,FALSE,FALSE
195,Matchday13_2026-06-23_Portugal_Uzbekistan,1117,41,41,17,17,FALSE,FALSE
196,Matchday13_2026-06-23_Portugal_Uzbekistan,1130,43,43,60,60,TRUE,FALSE
197,Matchday13_2026-06-23_Portugal_Uzbekistan,1109,41,41,87,87,FALSE,FALSE
198,Matchday13_2026-06-23_Colombia_DRCongo,1042,44,44,76,76,FALSE,FALSE
199,Matchday17_2026-06-27_DRCongo_Uzbekistan,1086,42,42,68,68,FALSE,TRUE
200,Matchday17_2026-06-27_DRCongo_Uzbekistan,1085,42,42,78,78,FALSE,FALSE
201,Matchday17_2026-06-27_DRCongo_Uzbekistan,1086,42,42,90+1,90.01,FALSE,FALSE
202,Matchday17_2026-06-27_DRCongo_Uzbekistan,1132,43,43,10,10,FALSE,FALSE
203,Matchday7_2026-06-17_England_Croatia,1179,45,45,12,12,FALSE,TRUE
204,Matchday7_2026-06-17_England_Croatia,1179,45,45,42,42,FALSE,FALSE
205,Matchday7_2026-06-17_England_Croatia,1180,45,45,47,47,FALSE,FALSE
206,Matchday7_2026-06-17_England_Croatia,1181,45,45,85,85,FALSE,FALSE
207,Matchday7_2026-06-17_England_Croatia,1160,46,46,36,36,FALSE,FALSE
208,Matchday7_2026-06-17_England_Croatia,1170,46,46,45+5,45.05,FALSE,FALSE
209,Matchday7_2026-06-17_Ghana_Panama,1199,47,47,90+5,90.05,FALSE,FALSE
210,Matchday13_2026-06-23_Panama_Croatia,1155,46,46,54,54,FALSE,FALSE
211,Matchday17_2026-06-27_Panama_England,1180,45,45,62,62,FALSE,FALSE
212,Matchday17_2026-06-27_Panama_England,1179,45,45,67,67,FALSE,FALSE
213,Matchday17_2026-06-27_Croatia_Ghana,1161,46,46,31,31,FALSE,FALSE
214,Matchday17_2026-06-27_Croatia_Ghana,1157,46,46,83,83,FALSE,FALSE
215,Matchday17_2026-06-27_Croatia_Ghana,1219,47,47,73,73,FALSE,FALSE
216,73,137,5,5,90+2,90.02,FALSE,FALSE
217,74,475,17,17,54,54,FALSE,FALSE
218,74,357,14,14,42,42,FALSE,FALSE
219,75,557,21,21,72,72,FALSE,FALSE
220,75,274,10,10,90+1,90.01,FALSE,FALSE
221,76,213,9,9,56,56,FALSE,FALSE
222,76,230,9,9,90+5,90.05,FALSE,FALSE
223,76,544,22,22,29,29,FALSE,FALSE
224,77,842,33,33,45,45,FALSE,FALSE
225,77,842,33,33,74,74,FALSE,FALSE
226,77,844,33,33,53,53,FALSE,FALSE
227,78,509,19,19,74,74,FALSE,FALSE
228,78,904,36,36,39,39,FALSE,FALSE
229,78,893,36,36,86,86,FALSE,FALSE
230,79,42,1,1,31,31,FALSE,FALSE
231,79,35,1,1,45+1,45.01,FALSE,FALSE
232,80,1179,45,45,75,75,FALSE,FALSE
233,80,1179,45,45,86,86,FALSE,FALSE
234,80,1075,42,42,7,7,FALSE,FALSE
235,81,410,13,13,45,45,FALSE,FALSE
236,81,407,13,13,82,82,FALSE,FALSE
237,82,633,25,25,86,86,FALSE,FALSE
238,82,632,25,25,89,89,FALSE,FALSE
239,82,632,25,25,120+5,120.05,FALSE,TRUE
240,82,931,34,34,25,25,FALSE,FALSE
241,82,928,34,34,51,51,FALSE,FALSE
242,83,1099,41,41,68,68,FALSE,TRUE
243,83,1101,41,41,90+4,90.04,FALSE,FALSE
244,83,1158,46,46,53,53,FALSE,FALSE
245,84,801,29,29,36,36,FALSE,FALSE
246,84,801,29,29,89,89,FALSE,FALSE
247,84,792,29,29,66,66,FALSE,FALSE
248,85,189,8,8,10,10,FALSE,FALSE
249,85,193,8,8,46,46,FALSE,FALSE
250,86,972,37,37,29,29,FALSE,FALSE
251,86,968,37,37,92,92,FALSE,FALSE
252,86,731,30,30,111,111,TRUE,FALSE
253,86,742,30,30,59,59,FALSE,FALSE
254,86,741,30,30,103,103,FALSE,FALSE
255,87,1051,44,44,14,14,FALSE,FALSE
256,88,653,26,26,55,55,TRUE,FALSE
257,88,658,26,26,13,13,FALSE,FALSE
258,89,842,33,33,70,70,FALSE,TRUE
259,90,268,10,10,50,50,FALSE,FALSE
260,90,268,10,10,82,82,FALSE,FALSE
261,90,269,10,10,90+8,90.08,FALSE,FALSE
262,91,218,9,9,90+10,90.1,FALSE,TRUE
263,91,893,36,36,79,79,FALSE,FALSE
264,91,893,36,36,90,90,FALSE,FALSE
265,92,42,1,1,42,42,FALSE,FALSE
266,92,35,1,1,69,69,FALSE,TRUE
267,92,1180,45,45,36,36,FALSE,FALSE
268,92,1180,45,45,38,38,FALSE,FALSE
269,92,1179,45,45,60,60,FALSE,TRUE
270,93,786,29,29,90+1,90.01,FALSE,FALSE
271,94,407,13,13,31,31,FALSE,FALSE
272,94,641,25,25,9,9,FALSE,FALSE
273,94,641,25,25,33,33,FALSE,FALSE
274,94,644,25,25,57,57,FALSE,FALSE
275,94,633,25,25,90+3,90.03,FALSE,FALSE
276,95,975,37,37,79,79,FALSE,FALSE
277,95,972,37,37,83,83,FALSE,FALSE
278,95,986,37,37,90+2,90.02,FALSE,FALSE
279,95,652,26,26,15,15,FALSE,FALSE
280,95,661,26,26,67,67,FALSE,FALSE
281,97,842,33,33,60,60,FALSE,FALSE
282,97,839,33,33,66,66,FALSE,FALSE
283,98,788,29,29,30,30,FALSE,FALSE
284,98,786,29,29,88,88,FALSE,FALSE
285,98,641,25,25,41,41,FALSE,FALSE
286,99,905,36,36,36,36,FALSE,FALSE
287,99,1180,45,45,45+2,45.02,FALSE,FALSE
288,99,1180,45,45,93,93,FALSE,FALSE
289,100,982,37,37,10,10,FALSE,FALSE
290,100,42,1,1,112,112,FALSE,FALSE
291,100,984,37,37,120+1,120.01,FALSE,FALSE
292,100,193,8,8,67,67,FALSE,FALSE
293,101,801,29,29,22,22,FALSE,TRUE
294,101,792,29,29,58,58,FALSE,FALSE
295,102,1188,45,45,55,55,FALSE,FALSE
296,102,986,37,37,86,86,FALSE,FALSE
297,102,984,37,37,92,92,FALSE,FALSE
