coach_id,team_id,team_name,coach_name,coach_nationality,birth_date,age,photo_url,flag_url
1,1,Mexico,Javier Aguirre,Mexico,12/1/1958,67,https://digitalhub.fifa.com/transform/b36d8467-71b2-45e2-a681-dfb7e80a9ada/AGUIRRE-Javier_45078?&io=transform:fill,https://api.fifa.com/api/v3/picture/flags-sq-4/MEX
2,2,South Africa,Hugo Broos,Belgium,4/10/1952,74,https://digitalhub.fifa.com/transform/a3a1f2de-d006-4e46-b144-f5b88b685891/BROOS-Hugo_46980?&io=transform:fill,https://api.fifa.com/api/v3/picture/flags-sq-4/RSA
3,3,South Korea,Hong Myung-bo,South Korea,2/12/1969,57,https://digitalhub.fifa.com/transform/5d1b329b-f25b-4959-8b62-291e464057b7/HONG-Myungbo_2188?&io=transform:fill,https://api.fifa.com/api/v3/picture/flags-sq-4/KOR
4,4,Czech Republic,Miroslav Koubek,Czech Republic,9/1/1951,74,https://digitalhub.fifa.com/transform/748dc03c-d38a-4197-ba8f-c45784bf9545/KOUBEK-Miroslav_516164?&io=transform:fill,https://api.fifa.com/api/v3/picture/flags-sq-4/CZE
5,5,Canada,Jesse Marsch,United States,11/8/1973,52,https://digitalhub.fifa.com/transform/55544e4a-412e-4625-9e7d-325c84601102/MARSCH-Jesse_187150?&io=transform:fill,https://api.fifa.com/api/v3/picture/flags-sq-4/CAN
6,6,Bosnia and Herzegovina,Sergej Barbarez,Bosnia and Herzegovina,7/17/1971,55,https://digitalhub.fifa.com/transform/7ad9e6c5-c158-4dff-bbe4-63d002ab2767/BARBAREZ-Sergej_179063?&io=transform:fill,https://api.fifa.com/api/v3/picture/flags-sq-4/BIH
7,7,Qatar,Julen Lopetegui,Spain,8/28/1966,59,https://digitalhub.fifa.com/transform/149ce6d1-4fa8-4a4f-8be3-78fa7bf97c98/LOPETEGUI-Julen_77904?&io=transform:fill,https://api.fifa.com/api/v3/picture/flags-sq-4/QAT
8,8,Switzerland,Murat Yakin,Switzerland,9/15/1974,51,https://digitalhub.fifa.com/transform/0951d425-6260-40aa-8905-0e79111bdf42/YAKIN-Murat_157842?&io=transform:fill,https://api.fifa.com/api/v3/picture/flags-sq-4/SUI
9,9,Brazil,Carlo Ancelotti,Italy,7/10/1959,67,https://digitalhub.fifa.com/transform/a342a34b-9c43-43c3-beca-ad52d167e5c2/ANCELOTTI-Carlo_174348?&io=transform:fill,https://api.fifa.com/api/v3/picture/flags-sq-4/BRA
10,10,Morocco,Mohamed Ouahbi,Belgium,9/7/1976,49,https://digitalhub.fifa.com/transform/188d1519-4897-4692-8417-f59a682d6255/OUAHBI-Mohamed_496329?&io=transform:fill,https://api.fifa.com/api/v3/picture/flags-sq-4/MAR
11,11,Haiti,Sébastien Migné,France,11/30/1972,53,https://digitalhub.fifa.com/transform/b3030eeb-3434-4a10-85bb-1e4f759aab60/MIGNE-Sebastien_402273?&io=transform:fill,https://api.fifa.com/api/v3/picture/flags-sq-4/HAI
12,12,Scotland,Stephen Clarke,England,8/29/1963,62,https://digitalhub.fifa.com/transform/70f21492-8364-4005-9281-41de50e0c360/CLARKE-Steve_47823?&io=transform:fill,https://api.fifa.com/api/v3/picture/flags-sq-4/SCO
13,13,United States,Mauricio Pochettino,Argentina,3/2/1972,54,https://digitalhub.fifa.com/transform/e2f2629a-987f-459a-a461-89e1d38d8884/POCHETTINO-Mauricio_3075?&io=transform:fill,https://api.fifa.com/api/v3/picture/flags-sq-4/USA
14,14,Paraguay,Gustavo Alfaro,Argentina,8/14/1962,63,https://digitalhub.fifa.com/transform/381ae0a7-c8c8-4d29-b437-c26dca406898/ALFARO-Gustavo_428890?&io=transform:fill,https://api.fifa.com/api/v3/picture/flags-sq-4/PAR
15,15,Australia,Tony Popovic,Australia,7/4/1973,53,https://digitalhub.fifa.com/transform/186370fc-5a39-49f3-b7cd-709e763838d9/POPOVIC-Tony_154065?&io=transform:fill,https://api.fifa.com/api/v3/picture/flags-sq-4/AUS
16,16,Turkey,Vincenzo Montella,Italy,6/18/1974,52,https://digitalhub.fifa.com/transform/25576415-86bd-489a-83d1-bf1b9d5fb43f/MONTELLA-Vincenzo_177662?&io=transform:fill,https://api.fifa.com/api/v3/picture/flags-sq-4/TUR
17,17,Germany,Julian Nagelsmann,Germany,7/23/1987,38,https://digitalhub.fifa.com/transform/92f092b8-6e7d-4081-b73c-b1dade148650/NAGELSMANN-Julian_474269?&io=transform:fill,https://api.fifa.com/api/v3/picture/flags-sq-4/GER
18,18,Curaçao,Dick Advocaat,Netherlands,9/27/1947,78,https://digitalhub.fifa.com/transform/3f1e45c9-6acd-43eb-ab80-8382d2700128/ADVOCAAT-Dick_76931?&io=transform:fill,https://api.fifa.com/api/v3/picture/flags-sq-4/CUW
19,19,Ivory Coast,Emerse Faé,Ivory Coast,1/14/1981,45,https://digitalhub.fifa.com/transform/c1651222-08e5-4c29-b181-6e999ff538d7/FAE-Emerse_183878?&io=transform:fill,https://api.fifa.com/api/v3/picture/flags-sq-4/CIV
20,20,Ecuador,Sebastián Beccacece,Argentina,12/17/1980,45,https://digitalhub.fifa.com/transform/d840ced2-6ca5-4e5a-93f1-8c0141e80e4f/BECCACECE-Sebastian_376388?&io=transform:fill,https://api.fifa.com/api/v3/picture/flags-sq-4/ECU
21,21,Netherlands,Ronald Koeman,Netherlands,3/21/1963,63,https://digitalhub.fifa.com/transform/967ef7df-1538-4d8a-b3b7-d050c0d0a565/KOEMAN-Ronald_174671?&io=transform:fill,https://api.fifa.com/api/v3/picture/flags-sq-4/NED
22,22,Japan,Hajime Moriyasu,Japan,8/23/1968,57,https://digitalhub.fifa.com/transform/119d3d32-610e-4365-ac77-e711ea712971/MORIYASU-Hajime_94396?&io=transform:fill,https://api.fifa.com/api/v3/picture/flags-sq-4/JPN
23,23,Sweden,Graham Potter,England,5/20/1975,51,https://digitalhub.fifa.com/transform/d1a2b34e-b091-483b-a7fc-22ce9e0cf6e2/POTTER-Graham_277650?&io=transform:fill,https://api.fifa.com/api/v3/picture/flags-sq-4/SWE
24,24,Tunisia,Hervé Renard,France,9/30/1968,57,https://digitalhub.fifa.com/transform/64342747-ab85-4fe0-a761-c4c7615ec438/HERVE-RENARD_296787?&io=transform:fill,https://api.fifa.com/api/v3/picture/flags-sq-4/TUN
25,25,Belgium,Rudi Garcia,France,2/20/1964,62,https://digitalhub.fifa.com/transform/e398c483-fb03-440a-bf59-d785e9bda878/GARCIA-Rudi_344378?&io=transform:fill,https://api.fifa.com/api/v3/picture/flags-sq-4/BEL
26,26,Egypt,Hossam Hassan,Egypt,8/10/1966,59,https://digitalhub.fifa.com/transform/95af748d-2976-473b-938f-055fa4d71916/HOSSAM-HASSAN_174595?&io=transform:fill,https://api.fifa.com/api/v3/picture/flags-sq-4/EGY
27,27,Iran,Amir Ghalenoei,Iran,11/22/1963,62,https://digitalhub.fifa.com/transform/2a7d5f98-878c-4267-8fa3-4f21f2aa5c52/GHALEHNOY-Amir_Amir_Ghalenoei?&io=transform:fill,https://api.fifa.com/api/v3/picture/flags-sq-4/IRN
28,28,New Zealand,Darren Bazeley,England,10/5/1972,53,https://digitalhub.fifa.com/transform/04354138-7998-4b3a-b52a-c899cef05d04/BAZELEY-Darren_289159?&io=transform:fill,https://api.fifa.com/api/v3/picture/flags-sq-4/NZL
29,29,Spain,Luis de la Fuente,Spain,6/21/1961,65,https://digitalhub.fifa.com/transform/d91efb8f-281e-466c-beb0-a543a3a8c9ec/DE-LA-FUENTE-Luis_430724?&io=transform:fill,https://api.fifa.com/api/v3/picture/flags-sq-4/ESP
30,30,Cape Verde,Bubista,Cape Verde,1/6/1970,56,https://digitalhub.fifa.com/transform/a07d23c4-385e-4fee-8659-6209001b857d/BUBISTA_214785?&io=transform:fill,https://api.fifa.com/api/v3/picture/flags-sq-4/CPV
31,31,Saudi Arabia,Georgios Donis,Greece,10/22/1969,56,https://digitalhub.fifa.com/transform/98829d26-d026-4d5a-8def-e5c4111840f5/DONIS-Georgios_76301?&io=transform:fill,https://api.fifa.com/api/v3/picture/flags-sq-4/KSA
32,32,Uruguay,Marcelo Bielsa,Argentina,7/21/1955,70,https://digitalhub.fifa.com/transform/01f1e34e-7f18-4066-a5eb-e9b1a82c0931/BIELSA-Marcelo_178143?&io=transform:fill,https://api.fifa.com/api/v3/picture/flags-sq-4/URU
33,33,France,Didier Deschamps,France,10/15/1968,57,https://digitalhub.fifa.com/transform/38ce0161-6896-4b2a-ac42-700d51e5acac/DESCHAMPS-Didier_48455?&io=transform:fill,https://api.fifa.com/api/v3/picture/flags-sq-4/FRA
34,34,Senegal,Pape Thiaw,Senegal,2/5/1981,45,https://digitalhub.fifa.com/transform/645eef32-064a-47f6-a2b7-6711e29c1679/THIAW-Pape_182160?&io=transform:fill,https://api.fifa.com/api/v3/picture/flags-sq-4/SEN
35,35,Iraq,Graham Arnold,Australia,8/3/1963,62,https://digitalhub.fifa.com/transform/941a1adb-7c8a-49f1-a2fb-2cbb304561fd/ARNOLD-Graham_175731?&io=transform:fill,https://api.fifa.com/api/v3/picture/flags-sq-4/IRQ
36,36,Norway,Ståle Solbakken,Norway,2/27/1968,58,https://digitalhub.fifa.com/transform/8d00c35f-86f6-42e8-9b11-74b94609fd11/SOLBAKKEN-Stale_157000?&io=transform:fill,https://api.fifa.com/api/v3/picture/flags-sq-4/NOR
37,37,Argentina,Lionel Scaloni,Argentina,5/16/1978,48,https://digitalhub.fifa.com/transform/d58ec767-2484-47d4-8b29-8fa845eb75f8/SCALONI-Lionel_183380?&io=transform:fill,https://api.fifa.com/api/v3/picture/flags-sq-4/ARG
38,38,Algeria,Vladimir Petković,Switzerland,8/15/1963,62,https://digitalhub.fifa.com/transform/c9398a63-4014-4ade-8074-b7a713bce872/PETKOVIC-Vladimir_377066?&io=transform:fill,https://api.fifa.com/api/v3/picture/flags-sq-4/ALG
39,39,Austria,Ralf Rangnick,Germany,6/29/1968,58,https://digitalhub.fifa.com/transform/329483e5-377d-49b4-a583-4ab882c7de2c/RANGNICK-Ralf_442093?&io=transform:fill,https://api.fifa.com/api/v3/picture/flags-sq-4/AUT
40,40,Jordan,Jamal Sellami,Morocco,10/6/1970,55,https://digitalhub.fifa.com/transform/9d281a51-8b25-4c49-8670-3dc6fdaaa510/SELLAMI-Jamal_156752?&io=transform:fill,https://api.fifa.com/api/v3/picture/flags-sq-4/JOR
41,41,Portugal,Roberto Martínez,Spain,7/13/1973,53,https://digitalhub.fifa.com/transform/ad958803-85c4-42dd-9edd-6d92a62bce14/MARTINEZ-Roberto_396423?&io=transform:fill,https://api.fifa.com/api/v3/picture/flags-sq-4/POR
42,42,DR Congo,Sébastien Desabre,France,8/2/1976,49,https://digitalhub.fifa.com/transform/0c46969b-9f7e-4f5b-aaf0-17acc2cba291/DESABRE-Sebastien_414225?&io=transform:fill,https://api.fifa.com/api/v3/picture/flags-sq-4/COD
43,43,Uzbekistan,Fabio Cannavaro,Italy,9/13/1973,52,https://digitalhub.fifa.com/transform/330bfef1-9cbb-4eab-bc80-eba7c573d545/CANNAVARO-Fabio_155957?&io=transform:fill,https://api.fifa.com/api/v3/picture/flags-sq-4/UZB
44,44,Colombia,Néstor Lorenzo,Argentina,2/28/1966,60,https://digitalhub.fifa.com/transform/d4fcd1b1-2d31-424e-a0ca-d4f7537fcda9/LORENZO-Nestor_44325?&io=transform:fill,https://api.fifa.com/api/v3/picture/flags-sq-4/COL
45,45,England,Thomas Tuchel,Germany,8/29/1973,52,https://digitalhub.fifa.com/transform/fc649bf3-486d-4ca8-aa84-d30c87cea7e5/TUCHEL-Thomas_165190?&io=transform:fill,https://api.fifa.com/api/v3/picture/flags-sq-4/ENG
46,46,Croatia,Zlatko Dalić,Croatia,10/26/1966,59,https://digitalhub.fifa.com/transform/d052f546-f7a5-4870-9617-5758b6a8c50c/DALIC-Zlatko_400769?&io=transform:fill,https://api.fifa.com/api/v3/picture/flags-sq-4/CRO
47,47,Ghana,Carlos Queiroz,Portugal,3/1/1953,73,https://digitalhub.fifa.com/transform/f2a29c34-bb84-4946-a768-ff4e7370301c/CARLOS-QUEIROZ_34969?&io=transform:fill,https://api.fifa.com/api/v3/picture/flags-sq-4/GHA
48,48,Panama,Thomas Christiansen,Spain,3/11/1973,53,https://digitalhub.fifa.com/transform/3555ba68-81a3-4e55-9ad5-4a10528a5497/CHRISTIANSEN-Thomas_77891?&io=transform:fill,https://api.fifa.com/api/v3/picture/flags-sq-4/PAN
